-3,2,-2,-3,0,0,0,0,0
1,0,-2,-5,-4,-3,-2,-16,0
1,0,-2,-5,-4,-3,-2,-16,0
3,3,1,-2,-1,1,-2,6,0
3,-8,-5,-1,-2,-2,-3,-1,0
3,-8,-5,-1,-2,-2,-3,-1,0
1,1,-2,-1,-4,-1,-1,2,0
-5,1,2,3,1,-2,-2,3,0
-2,-9,-1,-2,-2,-2,-4,-6,0
-2,-9,-1,-2,-2,-2,-4,-6,0
-2,-9,-1,-2,-2,-2,-4,-6,0
0,2,-1,-2,0,0,0,1,0
1,3,-2,0,0,1,-1,-1,0
1,-1,-1,1,-1,-1,-1,1,0
1,-1,-1,1,-1,-1,-1,1,0
-3,0,-4,-7,-4,-2,-2,1,0
-3,0,-4,-7,-4,-2,-2,1,0
3,-2,1,4,1,-1,-2,-8,0
3,-2,1,4,1,-1,-2,-8,0
-5,-1,-3,0,-4,0,-1,0,0
-5,-1,-3,0,-4,0,-1,0,0
2,5,2,-1,2,0,-1,4,0
2,5,2,-1,2,0,-1,4,0
-4,-3,-5,-5,-2,-1,-1,-3,0
-3,2,1,1,1,-1,-2,-14,0
-3,2,1,1,1,-1,-2,-14,0
0,2,3,1,-2,-2,0,5,0
0,2,3,1,-2,-2,0,5,0
-3,-6,-3,-1,-2,-1,-3,1,0
2,-1,-5,-2,0,-2,-1,-2,0
2,-1,-5,-2,0,-2,-1,-2,0
2,3,-2,-3,-1,1,-1,2,0
2,3,-2,-3,-1,1,-1,2,0
-2,1,0,-1,0,-1,0,1,0
2,-6,1,3,2,0,-1,-1,0
2,-6,1,3,2,0,-1,-1,0
-4,-4,-2,-3,-1,-3,0,-2,0
-4,-4,-2,-3,-1,-3,0,-2,0
4,5,5,2,2,2,0,6,0
1,0,-1,-2,-1,-1,0,0,0
1,0,-1,-2,-1,-1,0,0,0
-4,1,-2,2,-2,-3,-3,-9,0
-4,1,-2,2,-2,-3,-3,-9,0
-3,-1,-5,-2,-3,-2,0,2,0
1,-2,-4,-3,-2,-2,-2,-2,0
1,-2,-4,-3,-2,-2,-2,-2,0
-5,0,-1,-1,-2,0,-2,-1,0
-5,0,-1,-1,-2,0,-2,-1,0
0,-1,4,0,1,-1,0,-1,0
-4,-3,-5,0,0,-2,-1,-1,0
1,-11,-1,-1,-3,1,-3,1,0
-2,1,-5,-5,-1,-1,-2,-2,0
-2,1,-5,-5,-1,-1,-2,-2,0
-5,-1,-2,4,-3,-3,-2,-3,0
-5,-1,-2,4,-3,-3,-2,-3,0
0,-5,5,1,-1,-1,0,1,0
0,-5,5,1,-1,-1,0,1,0
3,1,-1,0,-1,-1,-1,-1,0
3,1,-1,0,-1,-1,-1,-1,0
4,-3,-2,-1,0,-1,0,1,0
3,-1,0,-1,0,-1,-1,2,0
3,-1,0,-1,0,-1,-1,2,0
-5,0,-2,-1,1,1,1,-2,0
-5,0,-2,-1,1,1,1,-2,0
1,6,-2,-5,0,1,1,2,0
-1,-3,-1,2,0,-1,2,4,0
-10,-3,-4,-2,-4,-3,-3,-7,0
3,4,1,3,1,-1,0,2,0
3,4,1,3,1,-1,0,2,0
-3,-7,-3,-1,-3,-2,-3,3,0
-3,-7,-3,-1,-3,-2,-3,3,0
1,5,2,-3,-2,1,0,-1,0
4,0,-6,-4,-2,-2,-2,-6,0
4,0,-6,-4,-2,-2,-2,-6,0
4,0,-6,-4,-2,-2,-2,-6,0
1,-3,-4,-5,-4,-3,-2,-3,0
2,4,0,0,0,1,1,1,0
1,1,-1,-2,-3,0,1,6,0
1,1,-1,-2,-3,0,1,6,0
-17,1,1,1,-1,1,-1,-7,0
-17,1,1,1,-1,1,-1,-7,0
-1,-5,3,4,3,-1,-2,-3,0
2,-1,-2,-3,-2,0,-1,0,0
2,-1,-2,-3,-2,0,-1,0,0
0,-6,-6,-4,-3,-3,-1,3,0
0,-6,-6,-4,-3,-3,-1,3,0
0,-6,-6,-4,-3,-3,-1,3,0
-3,4,2,3,2,-2,0,-1,0
1,-1,2,0,0,-2,-2,-1,0
4,1,-1,-2,-4,-2,-3,-2,0
4,1,-1,-2,-4,-2,-3,-2,0
-5,-3,-6,-5,0,-1,-1,-2,0
-5,-3,-6,-5,0,-1,-1,-2,0
-5,-2,2,2,2,-1,-2,-11,0
-5,-2,2,2,2,-1,-2,-11,0
1,2,-1,-1,-5,-1,-2,0,0
1,2,-1,-1,-5,-1,-2,0,0
4,5,-3,-7,-3,0,-1,1,0
-7,-6,0,1,-2,-1,-1,-2,0
-15,-2,-1,1,-1,-2,-2,0,0
0,-2,1,0,-1,-2,-1,-1,0
0,-2,1,0,-1,-2,-1,-1,0
1,-6,8,4,1,-1,0,3,0
1,-6,8,4,1,-1,0,3,0
0,2,-2,-2,-1,-2,-1,2,0
-21,-2,1,2,-1,1,0,-2,0
-2,2,-5,-2,-2,-2,-1,-5,0
-7,-2,-4,0,0,-2,-2,-3,0
-7,-2,-4,0,0,-2,-2,-3,0
-1,-8,-6,0,-1,-2,-2,-1,0
2,3,1,0,1,-1,-2,-5,0
6,-2,-5,-4,-3,-1,-1,10,0
-7,1,3,0,-2,-1,0,-1,0
10,-1,0,-2,-1,-1,-1,-3,0
-1,-3,1,0,0,0,1,0,0
6,-3,-1,0,2,-1,-2,1,0
-6,-3,-5,-3,-2,-2,-2,-9,0
2,3,3,0,0,-1,0,1,0
2,3,3,0,0,-1,0,1,0
-9,-3,3,0,1,-1,-2,-18,0
5,-3,-5,-2,-3,-2,-2,-1,0
-7,-2,-1,0,0,1,-2,3,0
1,3,-2,-1,-2,-2,-2,0,0
1,3,-2,-1,-2,-2,-2,0,0
-1,2,0,-1,-2,-1,0,-1,0
-1,2,0,-1,-2,-1,0,-1,0
0,-5,-3,-3,-3,-3,-3,-4,0
-1,1,1,1,0,-1,0,2,0
-3,8,1,1,-1,-1,-1,-11,0
-2,-3,-4,-3,-2,-2,-2,7,0
-2,-3,-4,-3,-2,-2,-2,7,0
3,-2,-5,-4,-1,0,0,2,0
3,-2,-5,-4,-1,0,0,2,0
3,0,0,-1,0,0,0,1,0
3,0,0,-1,0,0,0,1,0
0,-3,-1,1,-1,-3,-2,-1,0
1,3,-1,0,-3,-2,0,8,0
-2,-1,-4,-1,-3,-1,-1,4,0
-2,-1,-4,-1,-3,-1,-1,4,0
-1,-6,-4,-3,-1,-1,-1,-3,0
-1,-3,0,-1,0,1,0,-2,0
-1,-3,0,-1,0,1,0,-2,0
-4,1,-1,0,-2,1,0,-1,0
-4,-7,-2,0,0,-1,-1,-5,0
-4,-7,-2,0,0,-1,-1,-5,0
2,1,4,6,4,1,1,5,0
2,1,4,6,4,1,1,5,0
2,0,-1,-4,-3,-3,-2,0,0
2,-4,0,-1,-1,-1,-1,-2,0
-3,-3,-2,0,-1,0,0,1,0
-1,1,-1,-5,-1,-2,-2,-5,0
-1,1,-1,-5,-1,-2,-2,-5,0
0,-3,-8,-4,-2,-2,-2,0,0
3,14,5,5,2,-1,1,0,0
2,2,0,0,-1,-2,-1,0,0
-10,-1,-3,-3,-3,-3,-3,-2,0
-10,-1,-3,-3,-3,-3,-3,-2,0
1,1,1,-1,1,0,-2,-7,0
-2,-7,-5,-2,-3,-2,-1,-1,0
6,-6,3,4,0,0,1,5,0
-2,-1,-3,-3,-2,-3,0,1,0
-2,-1,-3,-3,-2,-3,0,1,0
-5,-1,5,2,-1,1,-1,-6,0
1,2,-5,-5,0,1,0,3,0
-6,-4,-4,-3,-2,-2,-2,1,0
3,-9,-2,-2,-1,0,-2,2,0
3,-9,-2,-2,-1,0,-2,2,0
10,1,-4,-1,-4,-2,0,7,0
-8,3,3,1,2,1,1,3,0
-5,-4,-1,-3,-1,-2,-2,1,0
-5,-4,-1,-3,-1,-2,-2,1,0
2,11,5,6,1,1,2,1,0
-6,-6,-2,-2,-2,-2,-2,0,0
-5,0,-1,0,-1,-2,-2,-5,0
-1,1,-3,-1,-2,-1,1,0,0
-1,1,-3,-1,-2,-1,1,0,0
-2,3,1,0,-1,-1,-1,4,0
-2,3,1,0,-1,-1,-1,4,0
3,2,2,1,0,-2,-1,3,0
-18,-10,-3,-4,0,0,-2,-3,0
-18,-10,-3,-4,0,0,-2,-3,0
7,1,0,0,-1,-1,1,-5,0
7,1,0,0,-1,-1,1,-5,0
-1,2,-2,0,-1,-2,-1,-3,0
4,2,-2,-1,0,-2,-1,-2,0
-2,-3,0,0,0,-1,-1,-5,0
3,-2,-1,0,-1,-1,-1,-1,0
3,-2,-1,0,-1,-1,-1,-1,0
0,2,1,2,-1,-1,-3,0,0
-6,-4,-5,-4,-1,-3,-2,0,0
0,1,-2,-3,-1,2,0,-1,0
1,1,-2,-2,-3,-2,-2,-3,0
1,1,-2,-2,-3,-2,-2,-3,0
7,1,2,1,-1,0,0,0,0
1,9,2,0,-1,-1,-2,-1,0
-5,-8,-4,-3,-3,-2,-3,-6,0
0,-3,-3,0,0,-2,-2,-3,0
0,-3,-3,0,0,-2,-2,-3,0
2,-1,-1,-1,0,0,-1,10,0
0,-5,0,1,0,-2,0,-1,0
-1,-3,-2,0,-4,-1,1,0,0
-2,-1,1,0,-2,0,0,0,0
-2,-1,1,0,-2,0,0,0,0
0,5,-2,-1,1,0,-1,0,0
0,5,-2,-1,1,0,-1,0,0
-1,-4,-5,-2,-2,1,1,0,0
0,1,1,0,0,0,-1,-2,0
0,-3,-1,-1,-1,-2,-2,-4,0
-4,-2,1,0,-1,-1,-2,-3,0
-4,-4,1,0,0,-2,0,-1,0
1,0,-1,-1,-1,1,-1,-2,0
1,0,-1,-1,-1,1,-1,-2,0
3,-1,-3,-1,1,-2,0,-2,0
3,-1,-3,-1,1,-2,0,-2,0
-7,-5,-2,-4,-3,-1,-2,-8,0
-7,-5,-2,-4,-3,-1,-2,-8,0
1,-6,-4,-1,-2,-2,0,-1,0
12,4,0,2,-1,-1,-1,0,0
2,7,-4,-2,-4,-2,-3,1,0
0,-2,0,-3,-3,-3,0,-2,0
0,-2,0,-3,-3,-3,0,-2,0
-9,-6,-3,-1,-2,-2,-3,-15,0
-5,-3,0,0,0,-1,-1,1,0
-5,-3,0,0,0,-1,-1,1,0
1,-1,4,-1,0,1,-2,3,0
1,-1,4,-1,0,1,-2,3,0
0,0,1,3,2,1,0,2,0
-11,-4,-4,-5,-3,-2,-3,-7,0
2,7,0,-1,-2,-1,1,1,0
1,4,-2,-4,0,-3,-3,-10,0
-2,-3,-5,-5,-3,-2,-2,-3,0
4,8,6,3,2,1,0,4,0
-1,-3,-2,1,-3,-1,-2,3,0
-1,-1,-2,-2,-2,0,0,-1,0
-10,-14,-1,-1,-1,-1,-1,-3,0
-10,-14,-1,-1,-1,-1,-1,-3,0
7,6,2,0,0,-1,1,4,0
0,2,-2,-2,0,-1,-1,6,0
6,0,0,-2,-1,-1,-2,-5,0
-3,-2,-4,-2,-3,-3,-3,0,0
-3,-2,-4,-2,-3,-3,-3,0,0
-4,-12,-5,-3,-1,-1,-2,-3,0
-2,3,3,4,-1,-3,-1,4,0
0,7,0,-1,-2,0,-2,1,0
-5,-4,-5,-3,-3,-2,-2,-1,0
-5,-2,-1,-3,-1,-1,-1,-3,0
-6,-4,-4,-2,-1,-3,-4,-4,0
-6,-4,-4,-2,-1,-3,-4,-4,0
1,5,0,2,-1,1,2,2,0
1,5,0,2,-1,1,2,2,0
-7,-5,-3,1,-4,-4,-4,-20,0
-7,-5,-3,1,-4,-4,-4,-20,0
1,-3,-4,-4,-1,-2,-3,1,0
4,-2,-2,0,1,1,0,5,0
4,-2,-2,0,1,1,0,5,0
9,-3,-2,-2,-3,-2,-1,2,0
9,-3,-2,-2,-3,-2,-1,2,0
-3,0,-2,1,-2,-1,-1,0,0
-1,-1,-4,-3,0,-1,0,0,0
-10,2,1,-3,0,-1,-1,2,0
-7,-2,2,-1,0,0,0,-1,0
-7,-2,2,-1,0,0,0,-1,0
-1,-3,-4,-4,-2,-2,-1,0,0
-2,-3,-1,-4,-1,0,-1,5,0
-5,0,-5,-5,-2,-1,-2,-1,0
4,2,3,0,1,0,1,0,0
4,2,3,0,1,0,1,0,0
-4,-2,-5,-4,-2,-2,-2,-2,0
-2,2,-4,1,-2,0,-1,-4,0
-2,0,-3,-2,-1,-1,0,-1,0
2,2,0,1,1,-1,0,-5,0
2,2,0,1,1,-1,0,-5,0
0,3,-3,0,-2,-1,1,1,0
10,2,1,-1,0,1,1,3,0
7,-4,-3,-3,-2,-3,-3,-7,0
-2,2,1,-3,-2,-1,0,3,0
-2,2,1,-3,-2,-1,0,3,0
-2,2,-4,-3,0,-2,-2,0,0
1,4,2,0,0,-2,0,3,0
-4,-10,-3,-1,-1,-2,-1,-3,0
-4,-10,-3,-1,-1,-2,-1,-3,0
3,2,2,2,1,0,1,1,0
-3,-3,-2,-2,-1,0,-3,-1,0
-3,-3,-2,-2,-1,0,-3,-1,0
-2,3,1,0,-1,-3,-1,-14,0
-2,3,1,0,-1,-3,-1,-14,0
2,0,-2,-1,1,-1,-3,-5,0
2,0,-2,-1,1,-1,-3,-5,0
1,1,-3,-1,-2,0,-2,7,0
2,2,3,0,2,2,1,1,0
8,0,-1,-3,-3,-1,0,3,0
1,-2,-4,-4,-3,-1,0,10,0
1,-2,-4,-4,-3,-1,0,10,0
-2,-6,-5,-2,0,-2,-2,0,0
-2,-6,-5,-2,0,-2,-2,0,0
-2,3,3,1,0,0,0,0,0
-3,5,1,-1,0,-1,0,-8,0
-3,5,1,-1,0,-1,0,-8,0
-16,-3,-1,1,-1,-1,-1,5,0
-16,-3,-1,1,-1,-1,-1,5,0
1,-3,-1,-1,0,-2,0,-3,0
1,4,2,-1,2,0,1,-4,0
-5,-3,3,0,-1,1,-2,-1,0
3,3,2,-1,0,-1,0,2,0
3,3,2,-1,0,-1,0,2,0
6,-1,0,3,-4,-3,-1,3,0
-1,-1,2,0,-1,-1,-3,-11,0
1,-4,-2,-2,0,0,-1,-1,0
-4,-2,-3,-3,-3,-2,-3,-7,0
-4,-2,-3,-3,-3,-2,-3,-7,0
0,-5,-2,-3,-3,-1,-2,1,0
4,8,4,2,-1,0,1,-1,0
12,1,-1,0,-1,0,0,5,0
12,1,-1,0,-1,0,0,5,0
-3,0,0,-1,0,-1,-1,-2,0
4,2,-4,-1,0,0,-2,-4,0
-19,-14,1,-1,-3,-2,-3,-1,0
-4,-4,-4,-4,-1,-1,-1,-1,0
-5,-4,-4,-3,-2,-2,-2,-3,0
-5,-4,-4,-3,-2,-2,-2,-3,0
-21,1,3,2,0,0,-2,-16,0
-21,1,3,2,0,0,-2,-16,0
3,0,1,0,0,0,-1,4,0
3,0,1,0,0,0,-1,4,0
0,1,-1,-5,-2,-2,-1,1,0
3,-3,-1,2,1,-1,-1,0,0
-2,-3,-1,2,0,-1,0,1,0
-5,-9,-5,-2,-3,-1,-1,-2,0
-5,-9,-5,-2,-3,-1,-1,-2,0
-1,4,4,0,0,-1,1,3,0
-1,4,4,0,0,-1,1,3,0
-2,3,6,3,0,0,-1,0,0
-3,-1,-5,-2,-1,-2,-2,-6,0
0,2,-4,-2,-3,0,-1,-3,0
2,-6,-2,-6,-2,-1,-1,-2,0
2,-6,-2,-6,-2,-1,-1,-2,0
-13,-9,-5,-3,-1,-2,-1,-1,0
-6,-2,-5,-3,-2,-1,-4,-18,0
3,4,0,-1,-1,0,0,2,0
-1,-4,-7,-5,-1,0,-1,-10,0
-1,-4,-7,-5,-1,0,-1,-10,0
7,7,2,3,1,-1,1,5,0
-4,0,-5,-3,-2,0,0,2,0
-3,-1,1,1,1,0,-1,-2,0
7,3,-2,-2,-3,-2,-1,2,0
7,3,-2,-2,-3,-2,-1,2,0
-7,-6,-3,-2,-3,-2,-3,-2,0
-4,-2,-1,-1,-2,-2,-2,-3,0
5,2,3,0,-1,0,-1,2,0
-2,-5,-3,0,-2,-3,0,-4,0
-2,-5,-3,0,-2,-3,0,-4,0
6,1,-3,-1,-1,-1,-2,1,0
5,0,-1,-3,-3,0,0,0,0
-7,-3,-2,0,-2,-2,-1,-4,0
0,-1,5,4,2,0,1,-1,0
0,-1,5,4,2,0,1,-1,0
1,-2,-6,-6,-3,-2,-2,0,0
-2,-4,-1,-2,-2,-1,1,-4,0
1,5,1,-2,-3,-2,0,3,0
-6,5,-3,-2,-1,-1,-1,-4,0
-6,5,-3,-2,-1,-1,-1,-4,0
-1,-6,-3,-2,-2,-3,-3,2,0
0,2,-1,-2,-2,-1,-1,7,0
-9,-7,-3,-4,-3,-2,-3,-6,0
-9,-7,-3,-4,-3,-2,-3,-6,0
3,-4,0,-2,-2,-2,0,-2,0
3,-4,0,-2,-2,-2,0,-2,0
7,6,0,3,1,0,1,2,0
7,6,0,3,1,0,1,2,0
-5,-1,-3,0,-2,0,0,-1,0
3,-3,2,3,1,-2,-3,1,0
3,-3,2,3,1,-2,-3,1,0
-6,-6,-3,-5,-3,-2,-3,1,0
-6,-6,-3,-5,-3,-2,-3,1,0
-4,1,0,-2,0,-1,-2,-14,0
2,4,3,3,1,0,2,5,0
2,4,3,3,1,0,2,5,0
-5,-8,-5,-4,-2,-1,-3,1,0
-5,-8,-5,-4,-2,-1,-3,1,0
-3,1,-2,-2,-1,0,0,-2,0
-3,-3,1,0,-2,-1,0,-2,0
2,-2,-1,-2,-3,-2,-1,1,0
5,0,4,0,1,1,1,4,0
5,0,4,0,1,1,1,4,0
-6,1,-4,-4,-3,-3,-2,-3,0
2,-2,0,1,-1,-1,0,0,0
1,-4,2,0,-1,0,-3,-2,0
-1,0,1,-3,1,-2,1,-1,0
-1,0,1,-3,1,-2,1,-1,0
4,2,-6,-5,-3,0,-3,3,0
0,3,0,0,0,-1,1,-2,0
-2,0,-4,-2,-2,-2,-2,0,0
-6,-5,-3,2,0,0,0,-1,0
-6,-5,-3,2,0,0,0,-1,0
-5,-4,-3,0,0,-2,-1,-5,0
-12,0,1,2,1,2,-1,-10,0
-2,-2,-1,-2,-3,-1,0,-1,0
1,2,0,2,0,-1,0,2,0
1,2,0,1,-2,-2,-2,0,0
-6,-11,-7,-7,-5,-2,-2,0,0
-3,2,3,4,2,1,0,2,0
2,-1,0,-1,-1,-1,-1,-1,0
2,-1,0,-1,-1,-1,-1,-1,0
4,0,-1,-3,-1,-2,-1,0,0
4,0,-1,-3,-1,-2,-1,0,0
1,5,3,1,1,-2,0,-3,0
2,0,0,-1,0,1,1,1,0
2,0,0,-1,0,1,1,1,0
-15,1,-2,-3,-3,-2,-2,-3,0
-15,1,-2,-3,-3,-2,-2,-3,0
1,-5,-3,-1,-1,0,-3,-9,0
-5,-2,2,3,3,1,0,-1,0
4,-5,-3,-3,-1,-2,-2,0,0
-1,1,-1,2,0,-1,0,-2,0
-1,1,-1,2,0,-1,0,-2,0
7,-4,-5,-5,-3,-1,-1,3,0
-2,0,-1,-1,-1,0,-1,4,0
1,2,1,0,-2,0,-1,2,0
-5,-2,-2,-3,-1,1,0,-1,0
-5,-2,-2,-3,-1,1,0,-1,0
-11,-5,-2,-2,-2,-2,-2,-11,0
4,-4,-5,-2,-2,-3,-1,1,0
1,-3,-1,1,-2,-1,2,1,0
-7,-2,-3,0,-2,-1,-3,-15,0
-7,-2,-3,0,-2,-1,-3,-15,0
0,1,-1,-4,-2,-1,-1,4,0
-2,1,1,-1,-2,-1,0,1,0
3,-2,0,0,0,-1,-1,6,0
-3,-3,-1,-5,-2,-1,-1,1,0
-3,-3,-1,-5,-2,-1,-1,1,0
-6,-6,2,3,1,0,1,0,0
-6,-1,0,-1,1,-1,-3,-4,0
2,1,0,0,-1,-1,-2,-8,0
-1,-3,-1,-2,0,-1,-1,2,0
-5,3,0,-1,-2,-1,-4,1,0
-3,-3,-1,-3,-2,-1,0,-4,0
-18,7,-1,3,-2,-2,0,-2,0
3,-8,-4,-6,-2,-2,-3,1,0
3,-8,-4,-6,-2,-2,-3,1,0
0,-2,-3,-3,-2,-2,-2,-1,0
0,-2,-3,-3,-2,-2,-2,-1,0
3,-1,0,0,1,-1,0,3,0
5,1,2,-2,-1,0,3,3,0
5,1,2,-2,-1,0,3,3,0
-5,0,1,-1,0,2,0,-3,0
-5,0,1,-1,0,2,0,-3,0
-1,1,-1,0,-1,0,0,1,0
-1,1,-1,0,-1,0,0,1,0
1,-1,-3,-2,-1,-1,-3,-1,0
1,-5,-4,-1,0,-2,-1,-1,0
1,-5,-4,-1,0,-2,-1,-1,0
7,1,-2,-4,-2,-1,-1,5,0
7,1,-2,-4,-2,-1,-1,5,0
-1,-2,-5,-2,-2,-2,-3,-5,0
1,1,0,-3,-2,-1,-1,3,0
1,1,0,-3,-2,-1,-1,3,0
1,-3,-4,-2,-3,-3,-1,-4,0
1,-3,-4,-2,-3,-3,-1,-4,0
-1,-1,-1,1,1,0,0,-2,0
-4,0,0,1,-1,-3,0,-1,0
-4,0,0,1,-1,-3,0,-1,0
-5,-5,-1,-1,-3,-1,-1,-1,0
-5,-5,-1,-1,-3,-1,-1,-1,0
-2,0,0,1,0,0,0,0,0
-1,-1,-2,-1,-2,0,-1,0,0
3,-4,-5,-6,-3,-2,-2,-1,0
0,0,2,2,-2,-2,-2,-3,0
0,0,2,2,-2,-2,-2,-3,0
0,2,-1,1,-1,-1,-1,-10,0
7,-1,-1,-2,-1,-2,-3,2,0
-2,-1,-2,-2,-1,-2,-2,0,0
2,-1,0,3,1,1,-1,-1,0
-3,3,-1,-3,1,0,-2,0,0
-5,-5,-3,-2,-1,0,0,1,0
-5,-5,-3,-2,-1,0,0,1,0
4,1,-3,-1,-1,-1,1,10,0
4,1,-3,-1,-1,-1,1,10,0
-3,-5,1,-3,-1,-1,-1,-3,0
-1,-1,-2,-1,-4,-2,-1,-1,0
-3,-2,-4,-3,-1,-1,-2,-2,0
0,-3,1,1,0,-1,-2,-1,0
0,-3,1,1,0,-1,-2,-1,0
3,6,1,1,-1,-1,-2,0,0
3,6,1,1,-1,-1,-2,0,0
-12,-2,0,2,-1,-1,-2,-6,0
2,-1,-2,1,-1,0,1,4,0
2,-1,-2,1,-1,0,1,4,0
2,2,-1,1,0,-1,0,0,0
2,2,-1,1,0,-1,0,0,0
-4,-6,-2,-3,-3,-3,-2,0,0
-4,2,0,3,1,-1,-2,-3,0
1,-4,-1,-3,-4,-2,-2,-1,0
-1,-7,1,2,1,0,-1,-3,0
-1,-7,1,2,1,0,-1,-3,0
-2,0,-4,0,-1,0,0,-14,0
-5,-3,-2,-3,-3,0,-1,1,0
8,-1,-4,-3,-4,-2,-2,1,0
1,0,0,-2,1,-1,0,2,0
1,0,0,-2,1,-1,0,2,0
-1,-3,3,-2,-2,-2,-1,-1,0
-11,-4,-5,0,19,46,47,16,1
6,-3,-6,1,6,13,5,30,1
13,21,5,0,8,-3,12,4,1
-8,-13,-6,1,17,9,12,3,1
9,27,-14,-1,-23,-6,-25,-12,1
9,27,-14,-1,-23,-6,-25,-12,1
14,-24,2,-1,1,9,18,4,1
14,-24,2,-1,1,9,18,4,1
14,-24,2,-1,1,9,18,4,1
-74,-20,-8,-2,2,2,0,-22,1
-34,-65,-12,-7,-3,-8,-19,-42,1
-34,-65,-12,-7,-3,-8,-19,-42,1
26,-62,53,18,4,5,9,27,1
86,48,-5,-10,-2,6,17,33,1
86,48,-5,-10,-2,6,17,33,1
37,127,-23,2,2,-3,-11,-9,1
37,127,-23,2,2,-3,-11,-9,1
70,2,2,-2,-2,5,19,-1,1
70,2,2,-2,-2,5,19,-1,1
6,88,-21,-6,-8,-7,4,15,1
15,84,-5,1,-1,0,6,-15,1
-78,-60,-36,-17,-10,-6,-19,-92,1
38,-53,16,2,4,8,19,18,1
38,-53,16,2,4,8,19,18,1
-61,-22,-1,4,-2,-10,9,24,1
-61,-22,-1,4,-2,-10,9,24,1
-97,-7,7,3,2,2,8,-28,1
22,20,13,5,3,0,0,10,1
22,20,13,5,3,0,0,10,1
18,-28,5,10,11,21,27,40,1
18,-28,5,10,11,21,27,40,1
17,85,36,14,4,10,0,57,1
15,-35,11,1,0,-7,8,0,1
15,-35,11,1,0,-7,8,0,1
-4,10,-14,-6,-3,1,4,-37,1
-4,10,-14,-6,-3,1,4,-37,1
-11,-12,-13,-4,5,11,16,5,1
-30,-17,-11,-8,-17,-4,3,-28,1
-30,-17,-11,-8,-17,-4,3,-28,1
